DRG. NUMBER,ALT NUMBER,SPEC NUMBER,ITEM NUMBER,AMENDMENT NO,SK NUMBER,QUANTITY,REV NUMBER,SPEC ATTACHED,REST DATA,DRAWING ATTACHED,OTHER SPECIFICATION
 DRAWING NO.,ALT., SPECN., ITEM, AMENDMENT, SK NO, QTY,rev,SPEC ATTACH,REST,DRAW,OTH SPEC
DRG, ALT, SPECN, ITEM NO.,AMD.,SK. NO.,,,SPECN ATTACHED,LEFT,DRAWING,OTHER SPECIFICATION
 DRG,.ALT,SPEC.NO., ITEM NOS,AMEND, SK ,,,SPEC ATT,UNPROCESSED,DRW,OTHER SPEC
DRG.,ALT:,SPEC NO., ITEMS, AMEND, SKETCH NO,,,SPECIFICATION ATTACHED,UNCATAGORISE,DRAW ATTACHED,SPECIFICATION
 DRAWING, ALT NO.,SPECN . NO.,ITEM.NO, AMD, SK,,,SPECN . ATTACHED,,DRAWING ATTACHED,SPEC
, ALT., SPECIFICATION NO,ITEM.NO.,,RDSO'S SK,,,,,DRAW ATT,
,ALT:,SPEC., ITEMS,,SKETCH,,,,,,
,ALT,SPEC. NO,ITEM:,,,,,,,,
,,SPECICAFITION., ITEM NO,,,,,,,,
,,SPEC.  NO.,ITEM NO.,,,,,,,,
,, SPECIFICATION NO.,,,,,,,,,
,,SPECIFICATION:,,,,,,,,,
,, SPEC NO,,,,,,,,,
,,SPECN.,,,,,,,,,
